Date,Ticker,Type,Price,Quantity,PnL_%,Capital,Reason
2021-12-17,INDUSINDBK.NS,AVG,856.9214477539062,3,0.0,20158.666625976562,Averaging trigger hit
2021-12-20,ONGC.NS,BUY,108.88587188720703,27,0.0,17218.748085021973,Top faller below 20 SMA
2021-12-21,TATACONSUM.NS,AVG,682.8001098632812,4,0.0,14487.547645568848,Averaging trigger hit
2021-12-22,HEROMOTOCO.NS,AVG,2052.80078125,1,0.0,12434.746864318848,Averaging trigger hit
2021-12-23,HCLTECH.NS,SELL,1055.09765625,5,5.0430485380392165,17710.235145568848,Profit target hit
2021-12-23,HEROMOTOCO.NS,AVG,2091.16796875,1,0.0,15619.067176818848,Averaging trigger hit
2021-12-24,BPCL.NS,AVG,161.8968963623047,18,0.0,12704.923042297363,Averaging trigger hit
2021-12-27,GRASIM.NS,BUY,1576.49658203125,1,0.0,11128.426460266113,Top faller below 20 SMA
2021-12-28,HINDUNILVR.NS,AVG,2177.588134765625,1,0.0,8950.838325500488,Averaging trigger hit
2021-12-29,SBIN.NS,BUY,423.1534729003906,7,0.0,5988.764015197754,Top faller below 20 SMA
2021-12-30,AXISBANK.NS,AVG,666.0689697265625,4,0.0,3324.488136291504,Averaging trigger hit
2021-12-31,ONGC.NS,SELL,115.71151733398438,27,6.268623585847675,6448.699104309082,Profit target hit
2021-12-31,TATASTEEL.NS,AVG,97.82344055175781,30,0.0,3513.9958877563477,Averaging trigger hit
2022-01-03,BAJFINANCE.NS,SELL,709.31201171875,4,5.437952850105113,6351.243934631348,Profit target hit
2022-01-03,ITC.NS,BUY,189.92445373535156,15,0.0,3502.377128601074,Top faller below 20 SMA
2022-01-04,SBIN.NS,SELL,450.2524108886719,7,6.404044802595838,6654.144004821777,Profit target hit
2022-01-04,HEROMOTOCO.NS,AVG,2171.74853515625,1,0.0,4482.395469665527,Averaging trigger hit
2022-01-05,GRASIM.NS,SELL,1718.6473388671875,1,9.016876944495635,6201.042808532715,Profit target hit
2022-01-05,HEROMOTOCO.NS,AVG,2190.189697265625,1,0.0,4010.85311126709,Averaging trigger hit
2022-01-06,BAJAJFINSV.NS,SELL,1795.0477294921875,1,7.681989868174968,5805.900840759277,Profit target hit
2022-01-06,TECHM.NS,BUY,1558.8839111328125,1,0.0,4247.016929626465,Top faller below 20 SMA
2022-01-07,HINDALCO.NS,SELL,483.0730895996094,6,6.220400228071366,7145.455467224121,Profit target hit
2022-01-07,INFY.NS,BUY,1663.0943603515625,1,0.0,5482.361106872559,Top faller below 20 SMA
2022-01-10,BAJAJ-AUTO.NS,SELL,3107.81396484375,1,6.011769586072437,8590.175071716309,Profit target hit
2022-01-10,POWERGRID.NS,BUY,128.6370391845703,23,0.0,5631.523170471191,Top faller below 20 SMA
2022-01-12,BHARTIARTL.NS,SELL,713.668212890625,4,5.581276997506193,8486.196022033691,Profit target hit
2022-01-12,CIPLA.NS,BUY,879.4248046875,3,0.0,5847.921607971191,Top faller below 20 SMA
2022-01-13,M&M.NS,SELL,864.4020385742188,3,7.05538269466353,8441.127723693848,Profit target hit
2022-01-13,WIPRO.NS,BUY,313.9572448730469,9,0.0,5615.512519836426,Top faller below 20 SMA
2022-01-14,INFY.NS,SELL,1768.555908203125,1,6.341284677874135,7384.068428039551,Profit target hit
2022-01-17,EICHERMOT.NS,SELL,2764.024658203125,1,5.20029177275177,10148.093086242676,Profit target hit
2022-01-17,HCLTECH.NS,BUY,1082.0028076171875,2,0.0,7984.087471008301,Top faller below 20 SMA
2022-01-18,IOC.NS,SELL,68.4149169921875,46,5.310120812197883,11131.173652648926,Profit target hit
2022-01-20,COALINDIA.NS,SELL,126.58739471435547,49,5.291216581831401,17333.955993652344,Profit target hit
2022-01-21,POWERGRID.NS,SELL,135.63641357421875,23,5.4411811979018205,20453.593505859375,Profit target hit
2022-01-24,BAJAJFINSV.NS,BUY,1567.569091796875,1,0.0,18886.0244140625,Top faller below 20 SMA
2022-01-25,AXISBANK.NS,SELL,749.0723266601562,8,5.809526917356746,24878.60302734375,Profit target hit
2022-01-28,NTPC.NS,SELL,123.24539947509766,25,5.653971332322709,27959.73801422119,Profit target hit
2022-02-01,WIPRO.NS,AVG,279.08917236328125,10,0.0,25168.84629058838,Averaging trigger hit
2022-02-02,BAJAJFINSV.NS,SELL,1667.254150390625,1,6.359213071717488,26836.100440979004,Profit target hit
2022-02-03,ITC.NS,SELL,203.2304229736328,15,7.005927344575821,29884.556785583496,Profit target hit
2022-02-03,BAJFINANCE.NS,BUY,698.6078491210938,4,0.0,27090.12538909912,Top faller below 20 SMA
2022-02-04,SBILIFE.NS,BUY,1162.87646484375,2,0.0,24764.37245941162,Top faller below 20 SMA
2022-02-07,BAJAJFINSV.NS,BUY,1567.9884033203125,1,0.0,23196.38405609131,Top faller below 20 SMA
2022-02-08,TECHM.NS,AVG,1321.287841796875,2,0.0,20553.80837249756,Averaging trigger hit
2022-02-09,CIPLA.NS,SELL,939.6414184570312,3,6.847272609160596,23372.732627868652,Profit target hit
2022-02-09,LT.NS,BUY,1816.7750244140625,1,0.0,21555.95760345459,Top faller below 20 SMA
2022-02-10,HDFCLIFE.NS,AVG,598.8729248046875,5,0.0,18561.592979431152,Averaging trigger hit
2022-02-11,DRREDDY.NS,AVG,842.1632690429688,3,0.0,16035.103172302246,Averaging trigger hit
2022-02-14,UPL.NS,BUY,693.57568359375,4,0.0,13260.800437927246,Top faller below 20 SMA
2022-02-15,POWERGRID.NS,BUY,128.29022216796875,23,0.0,10310.125328063965,Top faller below 20 SMA
2022-02-16,ICICIBANK.NS,BUY,746.8621215820312,4,0.0,7322.67684173584,Top faller below 20 SMA
2022-02-22,SBIN.NS,BUY,464.1278381347656,6,0.0,4537.909812927246,Top faller below 20 SMA
2022-02-24,TATAMOTORS.NS,BUY,422.983642578125,7,0.0,1577.024314880371,Top faller below 20 SMA
2022-02-25,TATAMOTORS.NS,SELL,454.4145812988281,7,7.430769315127319,4757.926383972168,Profit target hit
2022-02-25,GRASIM.NS,BUY,1542.36083984375,1,0.0,3215.565544128418,Top faller below 20 SMA
2022-02-28,POWERGRID.NS,SELL,135.54888916015625,23,5.65800484988156,6333.189994812012,Profit target hit
2022-02-28,TATAMOTORS.NS,BUY,448.78070068359375,6,0.0,3640.505790710449,Top faller below 20 SMA
2022-03-02,TATASTEEL.NS,SELL,113.48117065429688,111,7.123130527613332,16236.915733337402,Profit target hit
2022-03-03,ASIANPAINT.NS,BUY,2770.086669921875,1,0.0,13466.829063415527,Top faller below 20 SMA
2022-03-07,M&M.NS,BUY,666.1973266601562,4,0.0,10802.039756774902,Top faller below 20 SMA
2022-03-08,EICHERMOT.NS,BUY,2192.376953125,1,0.0,8609.662803649902,Top faller below 20 SMA
2022-03-09,M&M.NS,SELL,708.93505859375,4,6.415176138254804,11445.403038024902,Profit target hit
2022-03-09,AXISBANK.NS,BUY,671.3966674804688,4,0.0,8759.816368103027,Top faller below 20 SMA
2022-03-11,M&M.NS,BUY,708.8867797851562,4,0.0,5924.269248962402,Top faller below 20 SMA
2022-03-14,AXISBANK.NS,SELL,707.0975952148438,4,5.317412114711391,8752.659629821777,Profit target hit
2022-03-16,ASIANPAINT.NS,SELL,2934.156494140625,1,5.92291302652192,11686.816123962402,Profit target hit
2022-03-17,M&M.NS,SELL,766.385009765625,4,8.111059709407312,14752.356163024902,Profit target hit
2022-03-17,HDFCLIFE.NS,AVG,523.698974609375,5,0.0,12133.861289978027,Averaging trigger hit
2022-03-21,UPL.NS,SELL,745.6635131835938,4,7.51004264162659,15116.515342712402,Profit target hit
2022-03-22,EICHERMOT.NS,SELL,2313.21728515625,1,5.511841011601812,17429.732627868652,Profit target hit
2022-03-22,EICHERMOT.NS,BUY,2313.21728515625,1,0.0,15116.515342712402,Top faller below 20 SMA
2022-03-23,BRITANNIA.NS,BUY,2959.716552734375,1,0.0,12156.798789978027,Top faller below 20 SMA
2022-03-25,JSWSTEEL.NS,SELL,689.5211791992188,4,5.368103738538292,14914.883506774902,Profit target hit
2022-03-25,HINDUNILVR.NS,AVG,1841.7694091796875,1,0.0,13073.114097595215,Averaging trigger hit
2022-03-28,RELIANCE.NS,SELL,1197.7835693359375,2,5.570536952538547,15468.68123626709,Profit target hit
2022-03-29,BAJAJFINSV.NS,SELL,1646.8651123046875,1,5.03043956303176,17115.546348571777,Profit target hit
2022-03-30,GRASIM.NS,SELL,1640.5875244140625,1,6.368593005788672,18756.13387298584,Profit target hit
2022-03-30,ONGC.NS,BUY,133.02464294433594,22,0.0,15829.59172821045,Top faller below 20 SMA
2022-03-31,HINDALCO.NS,BUY,557.46728515625,5,0.0,13042.2553024292,Top faller below 20 SMA
2022-04-01,TITAN.NS,BUY,2488.19677734375,1,0.0,10554.05852508545,Top faller below 20 SMA
2022-04-04,HDFCBANK.NS,SELL,1579.9947509765625,2,6.529507078322661,13714.048027038574,Profit target hit
2022-04-05,EICHERMOT.NS,SELL,2471.665283203125,1,6.849680705034693,16185.7133102417,Profit target hit
2022-04-05,CIPLA.NS,BUY,991.2695922851562,3,0.0,13211.90453338623,Top faller below 20 SMA
2022-04-06,ONGC.NS,SELL,141.8929443359375,22,6.666660548987526,16333.549308776855,Profit target hit
2022-04-06,INFY.NS,BUY,1676.431640625,1,0.0,14657.117668151855,Top faller below 20 SMA
2022-04-07,BRITANNIA.NS,SELL,3142.751953125,1,6.184220587661518,17799.869621276855,Profit target hit
2022-04-08,TATACONSUM.NS,SELL,791.1657104492188,7,6.496110149420374,23338.029594421387,Profit target hit
2022-04-08,HEROMOTOCO.NS,AVG,2110.37548828125,1,0.0,21227.654106140137,Averaging trigger hit
2022-04-11,HEROMOTOCO.NS,AVG,2086.211669921875,1,0.0,19141.44243621826,Averaging trigger hit
2022-04-12,HEROMOTOCO.NS,AVG,2052.713134765625,1,0.0,17088.729301452637,Averaging trigger hit
2022-04-13,HEROMOTOCO.NS,AVG,2031.7205810546875,1,0.0,15057.00872039795,Averaging trigger hit
2022-04-18,HDFCBANK.NS,BUY,1330.7601318359375,2,0.0,12395.488456726074,Top faller below 20 SMA
2022-04-19,INFY.NS,AVG,1431.8211669921875,2,0.0,9531.8461227417,Averaging trigger hit
2022-04-20,TECHM.NS,AVG,1206.1287841796875,2,0.0,7119.588554382324,Averaging trigger hit
2022-04-21,HCLTECH.NS,AVG,952.8008422851562,3,0.0,4261.1860275268555,Averaging trigger hit
2022-04-22,WIPRO.NS,AVG,262.40447998046875,11,0.0,1374.7367477416992,Averaging trigger hit
2022-05-02,INDUSINDBK.NS,SELL,988.0313720703125,5,6.68999307829162,6314.893608093262,Profit target hit
2022-05-02,ONGC.NS,BUY,128.3851776123047,23,0.0,3362.034523010254,Top faller below 20 SMA
2022-05-05,ONGC.NS,SELL,135.36488342285156,23,5.436535541216501,6475.42684173584,Profit target hit
2022-05-05,BAJAJFINSV.NS,BUY,1411.09326171875,2,0.0,3653.24031829834,Top faller below 20 SMA
2022-05-06,AXISBANK.NS,BUY,670.5999755859375,4,0.0,970.8404159545898,Top faller below 20 SMA
2022-05-27,HEROMOTOCO.NS,SELL,2429.5966796875,18,5.915682907056638,44703.58065032959,Profit target hit
2022-05-27,JSWSTEEL.NS,BUY,524.2024536132812,5,0.0,42082.56838226318,Top faller below 20 SMA
2022-05-30,TATASTEEL.NS,BUY,92.19053649902344,32,0.0,39132.47121429443,Top faller below 20 SMA
2022-05-31,ASIANPAINT.NS,BUY,2758.27099609375,1,0.0,36374.20021820068,Top faller below 20 SMA
2022-06-01,SUNPHARMA.NS,BUY,812.4664306640625,3,0.0,33936.800926208496,Top faller below 20 SMA
2022-06-02,POWERGRID.NS,BUY,146.17762756347656,20,0.0,31013.248374938965,Top faller below 20 SMA
2022-06-03,GRASIM.NS,BUY,1317.6739501953125,2,0.0,28377.90047454834,Top faller below 20 SMA
2022-06-06,JSWSTEEL.NS,SELL,553.4522094726562,5,5.579858632434666,31145.16152191162,Profit target hit
2022-06-15,INDUSINDBK.NS,BUY,818.3938598632812,3,0.0,28689.979942321777,Top faller below 20 SMA
2022-06-16,UPL.NS,BUY,657.0084838867188,4,0.0,26061.946006774902,Top faller below 20 SMA
2022-06-20,ONGC.NS,BUY,110.36116790771484,27,0.0,23082.1944732666,Top faller below 20 SMA
2022-06-21,HINDALCO.NS,AVG,332.0821533203125,9,0.0,20093.45509338379,Averaging trigger hit
2022-06-22,TECHM.NS,AVG,902.8462524414062,3,0.0,17384.91633605957,Averaging trigger hit
2022-06-23,WIPRO.NS,AVG,204.50177001953125,14,0.0,14521.891555786133,Averaging trigger hit
2022-06-24,NTPC.NS,BUY,123.62704467773438,24,0.0,11554.842483520508,Top faller below 20 SMA
2022-06-27,ONGC.NS,SELL,116.19125366210938,27,5.282732925832852,14692.006332397461,Profit target hit
2022-06-27,RELIANCE.NS,BUY,1138.715576171875,2,0.0,12414.575180053711,Top faller below 20 SMA
2022-06-28,TITAN.NS,AVG,1942.557373046875,1,0.0,10472.017807006836,Averaging trigger hit
2022-06-29,BAJFINANCE.NS,AVG,541.6221923828125,5,0.0,7763.906845092773,Averaging trigger hit
2022-06-30,BAJAJFINSV.NS,AVG,1091.378662109375,2,0.0,5581.149520874023,Averaging trigger hit
2022-07-01,ONGC.NS,BUY,107.61035919189453,27,0.0,2675.669822692871,Top faller below 20 SMA
2022-07-05,HINDUNILVR.NS,SELL,2284.720947265625,3,5.548679402305448,9529.832664489746,Profit target hit
2022-07-05,WIPRO.NS,AVG,201.8420867919922,14,0.0,6704.0434494018555,Averaging trigger hit
2022-07-06,TECHM.NS,AVG,930.392333984375,3,0.0,3912.8664474487305,Averaging trigger hit
2022-07-07,BPCL.NS,AVG,145.23265075683594,20,0.0,1008.2134323120117,Averaging trigger hit
2022-07-08,NTPC.NS,SELL,130.05274963378906,24,5.197653129058401,4129.479423522949,Profit target hit
2022-07-08,WIPRO.NS,AVG,204.52618408203125,14,0.0,1266.1128463745117,Averaging trigger hit
2022-07-18,GRASIM.NS,SELL,1405.07958984375,2,6.63332834617257,4076.2720260620117,Profit target hit
2022-07-18,TCS.NS,BUY,2924.386474609375,1,0.0,1151.8855514526367,Top faller below 20 SMA
2022-07-19,ASIANPAINT.NS,SELL,2928.85009765625,1,6.184276374731609,4080.7356491088867,Profit target hit
2022-07-19,HCLTECH.NS,AVG,792.8927001953125,3,0.0,1702.0575485229492,Averaging trigger hit
2022-07-21,INDUSINDBK.NS,SELL,920.0987548828125,3,12.427377575452706,4462.353813171387,Profit target hit
2022-07-21,WIPRO.NS,AVG,202.0373077392578,14,0.0,1633.8315048217773,Averaging trigger hit
2022-07-22,AXISBANK.NS,SELL,728.8192749023438,4,8.68167334267155,4549.108604431152,Profit target hit
2022-07-22,TECHM.NS,AVG,947.7120361328125,3,0.0,1705.9724960327148,Averaging trigger hit
2022-07-25,UPL.NS,SELL,705.3482666015625,4,7.3575583725915,4527.365562438965,Profit target hit
2022-07-25,BPCL.NS,AVG,139.83160400390625,21,0.0,1590.9018783569336,Averaging trigger hit
2022-07-26,BAJAJFINSV.NS,SELL,1329.1123046875,4,6.223953366422361,6907.351097106934,Profit target hit
2022-07-26,WIPRO.NS,AVG,197.7427978515625,15,0.0,3941.209129333496,Averaging trigger hit
2022-07-27,SBIN.NS,SELL,499.5549621582031,6,7.633053032503249,6938.538902282715,Profit target hit
2022-07-27,HDFCLIFE.NS,AVG,516.348876953125,5,0.0,4356.79451751709,Averaging trigger hit
2022-07-28,BAJFINANCE.NS,SELL,697.7940063476562,9,14.131716724426951,10636.940574645996,Profit target hit
2022-07-28,BHARTIARTL.NS,BUY,651.75244140625,4,0.0,8029.930809020996,Top faller below 20 SMA
2022-07-29,SUNPHARMA.NS,SELL,913.0989990234375,3,12.386058618707954,10769.227806091309,Profit target hit
2022-07-29,DRREDDY.NS,AVG,801.8580932617188,3,0.0,8363.653526306152,Averaging trigger hit
2022-08-01,SBILIFE.NS,SELL,1305.389404296875,2,12.255208851636167,10974.432334899902,Profit target hit
2022-08-01,TECHM.NS,AVG,966.9667358398438,3,0.0,8073.532127380371,Averaging trigger hit
2022-08-02,TATASTEEL.NS,SELL,99.25691986083984,32,7.664976938160306,11249.753562927246,Profit target hit
2022-08-02,HEROMOTOCO.NS,BUY,2507.065185546875,1,0.0,8742.688377380371,Top faller below 20 SMA
2022-08-03,TCS.NS,SELL,3187.852783203125,1,9.009284883556388,11930.541160583496,Profit target hit
2022-08-04,TITAN.NS,SELL,2400.718994140625,2,8.366156760422934,16731.979148864746,Profit target hit
2022-08-04,TATACONSUM.NS,BUY,769.7138061523438,3,0.0,14422.837730407715,Top faller below 20 SMA
2022-08-05,ICICIBANK.NS,SELL,819.3441162109375,4,9.704869551473863,17700.214195251465,Profit target hit
2022-08-08,BHARTIARTL.NS,SELL,691.4631958007812,4,6.092919929666786,20466.06697845459,Profit target hit
2022-08-10,HDFCBANK.NS,SELL,1414.5841064453125,2,6.298954454979812,23295.235191345215,Profit target hit
2022-08-10,SBIN.NS,BUY,486.7870788574219,6,0.0,20374.512718200684,Top faller below 20 SMA
2022-08-12,ONGC.NS,SELL,114.30264282226562,27,6.218995718095487,23460.684074401855,Profit target hit
2022-08-16,TATAMOTORS.NS,SELL,484.1652526855469,6,7.8845975212513615,26365.675590515137,Profit target hit
2022-08-17,RELIANCE.NS,SELL,1217.5186767578125,2,6.920349755015834,28800.71294403076,Profit target hit
2022-08-22,TATAMOTORS.NS,BUY,449.3243408203125,6,0.0,26104.766899108887,Top faller below 20 SMA
2022-08-23,SUNPHARMA.NS,BUY,862.87158203125,3,0.0,23516.152153015137,Top faller below 20 SMA
2022-08-26,HINDALCO.NS,SELL,434.703369140625,14,5.36300721678416,29601.999320983887,Profit target hit
2022-08-29,TCS.NS,BUY,2990.30078125,1,0.0,26611.698539733887,Top faller below 20 SMA
2022-09-01,TATACONSUM.NS,SELL,817.647216796875,3,6.227432879779234,29064.64019012451,Profit target hit
2022-09-02,WIPRO.NS,AVG,198.96282958984375,15,0.0,26080.197746276855,Averaging trigger hit
2022-09-05,LT.NS,SELL,1917.5369873046875,1,5.546199256185959,27997.734733581543,Profit target hit
2022-09-06,UPL.NS,BUY,718.8296508789062,4,0.0,25122.416130065918,Top faller below 20 SMA
2022-09-08,SBIN.NS,SELL,515.1128540039062,6,5.818925024257041,28213.093254089355,Profit target hit
2022-09-09,TATASTEEL.NS,BUY,98.05099487304688,30,0.0,25271.56340789795,Top faller below 20 SMA
2022-09-12,HINDUNILVR.NS,BUY,2454.92138671875,1,0.0,22816.6420211792,Top faller below 20 SMA
2022-09-13,ONGC.NS,BUY,112.57038116455078,26,0.0,19889.81211090088,Top faller below 20 SMA
2022-09-15,POWERGRID.NS,SELL,155.4994659423828,20,6.377062300356674,22999.801429748535,Profit target hit
2022-09-20,CIPLA.NS,SELL,1065.176025390625,3,7.455734916178914,26195.32950592041,Profit target hit
2022-09-23,POWERGRID.NS,BUY,132.56068420410156,22,0.0,23278.994453430176,Top faller below 20 SMA
2022-09-26,HINDALCO.NS,BUY,368.8631591796875,8,0.0,20328.089179992676,Top faller below 20 SMA
2022-09-27,INFY.NS,AVG,1290.9383544921875,2,0.0,17746.2124710083,Averaging trigger hit
2022-09-28,JSWSTEEL.NS,BUY,607.5064697265625,4,0.0,15316.18659210205,Top faller below 20 SMA
2022-09-29,ADANIPORTS.NS,BUY,803.57421875,3,0.0,12905.46393585205,Top faller below 20 SMA
2022-09-30,SUNPHARMA.NS,SELL,921.390380859375,3,6.781866507918634,15669.635078430176,Profit target hit
2022-09-30,COALINDIA.NS,BUY,170.1245574951172,17,0.0,12777.517601013184,Top faller below 20 SMA
2022-10-04,HINDALCO.NS,SELL,389.2622375488281,8,5.530256373259398,15891.615501403809,Profit target hit
2022-10-06,COALINDIA.NS,SELL,187.15704345703125,17,10.011773851287119,19073.28524017334,Profit target hit
2022-10-07,JSWSTEEL.NS,SELL,656.3336791992188,4,8.037315140797313,21698.619956970215,Profit target hit
2022-10-07,SBIN.NS,BUY,501.4465026855469,5,0.0,19191.38744354248,Top faller below 20 SMA
2022-10-10,TATACONSUM.NS,BUY,738.4083862304688,4,0.0,16237.753898620605,Top faller below 20 SMA
2022-10-12,POWERGRID.NS,SELL,141.0686492919922,22,6.418166245122156,19341.264183044434,Profit target hit
2022-10-13,SBILIFE.NS,BUY,1180.7447509765625,2,0.0,16979.77468109131,Top faller below 20 SMA
2022-10-18,SBIN.NS,SELL,531.947509765625,5,6.082604408790755,19639.512229919434,Profit target hit
2022-10-19,JSWSTEEL.NS,BUY,616.7694091796875,4,0.0,17172.434593200684,Top faller below 20 SMA
2022-10-20,INDUSINDBK.NS,BUY,1134.764892578125,2,0.0,14902.904808044434,Top faller below 20 SMA
2022-10-21,NESTLEIND.NS,SELL,1960.773681640625,1,5.776481626649471,16863.67848968506,Profit target hit
2022-10-21,ASIANPAINT.NS,BUY,2999.958740234375,1,0.0,13863.719749450684,Top faller below 20 SMA
2022-10-24,SBILIFE.NS,SELL,1250.0247802734375,2,5.867485689822066,16363.769309997559,Profit target hit
2022-10-24,WIPRO.NS,AVG,187.73854064941406,15,0.0,13547.691200256348,Averaging trigger hit
2022-10-25,BAJFINANCE.NS,BUY,700.3873901367188,4,0.0,10746.141639709473,Top faller below 20 SMA
2022-10-27,JSWSTEEL.NS,SELL,669.6859741210938,4,8.57963513653929,13424.885536193848,Profit target hit
2022-10-27,BAJAJFINSV.NS,BUY,1628.2698974609375,1,0.0,11796.61563873291,Top faller below 20 SMA
2022-10-31,WIPRO.NS,AVG,188.64134216308594,15,0.0,8966.995506286621,Averaging trigger hit
2022-11-01,BPCL.NS,AVG,136.548828125,21,0.0,6099.470115661621,Averaging trigger hit
2022-11-03,BAJAJFINSV.NS,SELL,1720.667724609375,1,5.674601446143491,7820.137840270996,Profit target hit
2022-11-04,ADANIPORTS.NS,SELL,849.3436889648438,3,5.695736516539873,10368.168907165527,Profit target hit
2022-11-07,CIPLA.NS,BUY,1102.8173828125,2,0.0,8162.534141540527,Top faller below 20 SMA
2022-11-10,POWERGRID.NS,BUY,140.64328002929688,21,0.0,5209.025260925293,Top faller below 20 SMA
2022-11-11,TCS.NS,SELL,3173.564697265625,1,6.128611448210817,8382.589958190918,Profit target hit
2022-11-14,HCLTECH.NS,SELL,989.2208251953125,8,6.927096132599109,16296.356559753418,Profit target hit
2022-11-14,TITAN.NS,BUY,2604.91845703125,1,0.0,13691.438102722168,Top faller below 20 SMA
2022-11-15,ONGC.NS,SELL,119.67434692382812,26,6.310688198606218,16802.9711227417,Profit target hit
2022-11-16,INFY.NS,SELL,1501.0072021484375,5,5.3789382174594325,24308.007133483887,Profit target hit
2022-11-17,M&M.NS,BUY,1227.3697509765625,2,0.0,21853.26763153076,Top faller below 20 SMA
2022-11-21,NTPC.NS,BUY,151.64080810546875,19,0.0,18972.092277526855,Top faller below 20 SMA
2022-11-22,BAJAJFINSV.NS,BUY,1640.6495361328125,1,0.0,17331.442741394043,Top faller below 20 SMA
2022-11-24,POWERGRID.NS,SELL,147.92726135253906,21,5.179046820953613,20437.915229797363,Profit target hit
2022-11-25,UPL.NS,SELL,756.860107421875,4,5.290607655996003,23465.355659484863,Profit target hit
2022-11-25,NESTLEIND.NS,BUY,1898.0357666015625,1,0.0,21567.3198928833,Top faller below 20 SMA
2022-11-28,TATACONSUM.NS,SELL,784.3912963867188,4,6.2273006392831,24704.885078430176,Profit target hit
2022-11-29,COALINDIA.NS,BUY,193.87144470214844,15,0.0,21796.81340789795,Top faller below 20 SMA
2022-11-30,ITC.NS,BUY,308.6086120605469,9,0.0,19019.335899353027,Top faller below 20 SMA
2022-12-02,TATASTEEL.NS,SELL,103.89508819580078,30,5.960259077759121,22136.18854522705,Profit target hit
2022-12-05,NTPC.NS,SELL,161.55650329589844,19,6.538935867140165,25205.76210784912,Profit target hit
2022-12-07,HINDUNILVR.NS,SELL,2592.97998046875,1,5.623748055514284,27798.74208831787,Profit target hit
2022-12-08,SUNPHARMA.NS,BUY,952.6165161132812,3,0.0,24940.892539978027,Top faller below 20 SMA
2022-12-09,HCLTECH.NS,BUY,924.8630981445312,3,0.0,22166.303245544434,Top faller below 20 SMA
2022-12-12,INFY.NS,BUY,1448.9381103515625,2,0.0,19268.42702484131,Top faller below 20 SMA
2022-12-13,INDUSINDBK.NS,SELL,1208.136474609375,2,6.465795911658291,21684.69997406006,Profit target hit
2022-12-15,WIPRO.NS,AVG,192.8626708984375,15,0.0,18791.759910583496,Averaging trigger hit
2022-12-16,WIPRO.NS,AVG,190.2030029296875,15,0.0,15938.714866638184,Averaging trigger hit
2022-12-22,UPL.NS,BUY,710.30810546875,4,0.0,13097.482444763184,Top faller below 20 SMA
2022-12-23,ADANIPORTS.NS,BUY,781.62451171875,3,0.0,10752.608909606934,Top faller below 20 SMA
2022-12-30,TATACONSUM.NS,BUY,747.9657592773438,4,0.0,7760.745872497559,Top faller below 20 SMA
2023-01-02,HINDUNILVR.NS,BUY,2450.322021484375,1,0.0,5310.423851013184,Top faller below 20 SMA
2023-01-04,GRASIM.NS,BUY,1667.9971923828125,1,0.0,3642.426658630371,Top faller below 20 SMA
2023-01-11,BHARTIARTL.NS,BUY,751.5435180664062,3,0.0,1387.7961044311523,Top faller below 20 SMA
2023-01-12,SUNPHARMA.NS,SELL,1003.1707153320312,3,5.306878304505305,4397.308250427246,Profit target hit
2023-01-13,M&M.NS,SELL,1294.422607421875,2,5.463134185273963,6986.153465270996,Profit target hit
2023-01-16,HCLTECH.NS,SELL,984.4505004882812,3,6.442834886946488,9939.50496673584,Profit target hit
2023-01-25,SBIN.NS,BUY,537.8585815429688,5,0.0,7250.212059020996,Top faller below 20 SMA
2023-01-27,ADANIENT.NS,BUY,2757.548583984375,1,0.0,4492.663475036621,Top faller below 20 SMA
2023-01-30,INDUSINDBK.NS,BUY,1065.4044189453125,2,0.0,2361.854637145996,Top faller below 20 SMA
2023-01-31,ADANIENT.NS,SELL,2969.697998046875,1,7.6934062121206885,5331.552635192871,Profit target hit
2023-01-31,ADANIENT.NS,BUY,2969.697998046875,1,0.0,2361.854637145996,Top faller below 20 SMA
2023-02-01,ITC.NS,SELL,328.03277587890625,9,6.29410945101833,5314.149620056152,Profit target hit
2023-02-01,SBILIFE.NS,BUY,1102.717529296875,2,0.0,3108.7145614624023,Top faller below 20 SMA
2023-02-02,ADANIENT.NS,AVG,1563.03857421875,1,0.0,1545.6759872436523,Averaging trigger hit
2023-02-08,INDUSINDBK.NS,SELL,1120.48193359375,2,5.169634522725276,3786.6398544311523,Profit target hit
2023-02-08,DIVISLAB.NS,BUY,2747.183837890625,1,0.0,1039.4560165405273,Top faller below 20 SMA
2023-02-09,SBILIFE.NS,SELL,1173.3394775390625,2,6.404355273758831,3386.1349716186523,Profit target hit
2023-02-09,TATASTEEL.NS,BUY,103.19937133789062,29,0.0,393.3532028198242,Top faller below 20 SMA
2023-02-15,UPL.NS,SELL,749.2637329101562,4,5.484328158651444,3390.408134460449,Profit target hit
2023-02-15,HINDALCO.NS,BUY,428.6774597167969,6,0.0,818.343376159668,Top faller below 20 SMA
2023-03-20,BPCL.NS,SELL,161.3595733642578,95,6.050561848245483,16147.50284576416,Profit target hit
2023-03-20,INDUSINDBK.NS,BUY,980.5379028320312,3,0.0,13205.889137268066,Top faller below 20 SMA
2023-03-21,M&M.NS,BUY,1130.8350830078125,2,0.0,10944.218971252441,Top faller below 20 SMA
2023-03-22,EICHERMOT.NS,BUY,2882.445068359375,1,0.0,8061.773902893066,Top faller below 20 SMA
2023-03-23,CIPLA.NS,AVG,847.5184326171875,3,0.0,5519.218605041504,Averaging trigger hit
2023-03-24,BAJAJFINSV.NS,AVG,1238.6112060546875,2,0.0,3041.996192932129,Averaging trigger hit
